Entry	Reviewed	Gene Names	Organism (ID)	EC number	Gene Ontology (GO)
Q39QF5	reviewed	Gmet_3306	269799	1.3.8.10	acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]
Q39QF7	reviewed	Gmet_3304	269799	2.3.1.315	acetate CoA-transferase activity [GO:0008775]; acetate metabolic process [GO:0006083]
Q39S71	reviewed	rlmN Gmet_2685	269799	2.1.1.192	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; rRNA (adenine(2503)-C2-)-methyltransferase activity [GO:0070040]; rRNA binding [GO:0019843]; tRNA (adenine(37)-C2)-methyltransferase activity [GO:0002935]; tRNA binding [GO:0000049]; rRNA base methylation [GO:0070475]; tRNA methylation [GO:0030488]
Q39TV7	reviewed	bamA Gmet_2088	269799	3.7.1.21	cytosol [GO:0005829]; 1,4-dihydroxy-2-naphthoyl-CoA synthase activity [GO:0008935]; 6-hydroxycyclohex-1-ene-1-carboxyl-CoA hydratase activity [GO:0018807]; hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances [GO:0016823]; benzoyl-CoA catabolic process [GO:1901788]; menaquinone biosynthetic process [GO:0009234]
Q39UR5	reviewed	ppnP Gmet_1778	269799	2.4.2.1; 2.4.2.2	guanosine phosphorylase activity [GO:0047975]; purine-nucleoside phosphorylase activity [GO:0004731]; thymidine phosphorylase activity [GO:0009032]; uridine phosphorylase activity [GO:0004850]
Q39W62	reviewed	pyrG Gmet_1276	269799	6.3.4.2	ATP binding [GO:0005524]; CTP synthase activity [GO:0003883]; glutaminase activity [GO:0004359]; metal ion binding [GO:0046872]; 'de novo' CTP biosynthetic process [GO:0044210]; glutamine metabolic process [GO:0006541]
Q39X60	reviewed	hldE Gmet_0922	269799	2.7.1.167; 2.7.7.70	ATP binding [GO:0005524]; heptose 7-phosphate kinase activity [GO:0033785]; heptose-1-phosphate adenylyltransferase activity [GO:0033786]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; ADP-L-glycero-beta-D-manno-heptose biosynthetic process [GO:0097171]
Q39YM4	reviewed	murE Gmet_0407	269799	6.3.2.13	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity [GO:0008765]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]
Q39ZH2	reviewed	glmU Gmet_0103	269799	2.3.1.157; 2.7.7.23	cytoplasm [GO:0005737]; glucosamine-1-phosphate N-acetyltransferase activity [GO:0019134]; magnesium ion binding [GO:0000287]; UDP-N-acetylglucosamine diphosphorylase activity [GO:0003977]; cell morphogenesis [GO:0000902]; cell wall organization [GO:0071555]; lipid A biosynthetic process [GO:0009245]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]
P81894	reviewed	Gmet_2902	269799		electron transfer activity [GO:0009055]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; anaerobic respiration [GO:0009061]
Q39PQ9	reviewed	mnmE trmE Gmet_3560	269799	3.6.-.-	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; tRNA modification [GO:0006400]
Q39PU1	reviewed	serS Gmet_3528	269799	6.1.1.11	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; serine-tRNA ligase activity [GO:0004828]; selenocysteine biosynthetic process [GO:0016260]; seryl-tRNA aminoacylation [GO:0006434]
Q39Q54	reviewed	atpA Gmet_3408	269799	7.1.2.2	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]
Q39Q56	reviewed	atpD Gmet_3406	269799	7.1.2.2	plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]
Q39Q58	reviewed	pdxA Gmet_3404	269799	1.1.1.262	cytoplasm [GO:0005737]; 4-hydroxythreonine-4-phosphate dehydrogenase activity [GO:0050570]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; pyridoxal phosphate biosynthetic process [GO:0042823]; pyridoxine biosynthetic process [GO:0008615]
Q39QA2	reviewed	atpE Gmet_3360	269799		plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; lipid binding [GO:0008289]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]
Q39QA6	reviewed	hemL Gmet_3356	269799	5.4.3.8	cytoplasm [GO:0005737]; glutamate-1-semialdehyde 2,1-aminomutase activity [GO:0042286]; pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; protoporphyrinogen IX biosynthetic process [GO:0006782]
Q39QA7	reviewed	nuoA2 Gmet_3355	269799	7.1.1.-	plasma membrane [GO:0005886]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
Q39QA8	reviewed	nuoB Gmet_3354	269799	7.1.1.-	plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
Q39QB5	reviewed	nuoI2 Gmet_3347	269799	7.1.1.-	plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]
Q39QB7	reviewed	nuoK2 Gmet_3345	269799	7.1.1.-	plasma membrane [GO:0005886]; NADH:ubiquinone reductase (non-electrogenic) activity [GO:0050136]; quinone binding [GO:0048038]; ATP synthesis coupled electron transport [GO:0042773]
Q39QC5	reviewed	ttcA Gmet_3336	269799	2.8.1.-	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; transferase activity [GO:0016740]; tRNA binding [GO:0000049]; tRNA modification [GO:0006400]
Q39QF4	reviewed	Gmet_3307	269799	1.3.8.11	acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]
Q39QJ2	reviewed	cheB5 Gmet_3269	269799	3.1.1.61; 3.5.1.44	cytoplasm [GO:0005737]; phosphorelay response regulator activity [GO:0000156]; protein-glutamate methylesterase activity [GO:0008984]; protein-glutamine glutaminase activity [GO:0050568]; chemotaxis [GO:0006935]
Q39QK1	reviewed	purA Gmet_3260	269799	6.3.4.4	cytoplasm [GO:0005737]; adenylosuccinate synthase activity [GO:0004019]; GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; 'de novo' AMP biosynthetic process [GO:0044208]
Q39QM7	reviewed	hemC Gmet_3234	269799	2.5.1.61	hydroxymethylbilane synthase activity [GO:0004418]; protoporphyrinogen IX biosynthetic process [GO:0006782]
Q39QM8	reviewed	hemA Gmet_3233	269799	1.2.1.70	glutamyl-tRNA reductase activity [GO:0008883]; NADP binding [GO:0050661]; protoporphyrinogen IX biosynthetic process [GO:0006782]
Q39QP7	reviewed	lon Gmet_3214	269799	3.4.21.53	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; ATP-dependent peptidase activity [GO:0004176]; sequence-specific DNA binding [GO:0043565]; serine-type endopeptidase activity [GO:0004252]; cellular response to heat [GO:0034605]; protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]
Q39QQ6	reviewed	rimO Gmet_3205	269799	2.8.4.4	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; protein methylthiotransferase activity [GO:0103039]; tRNA modification [GO:0006400]
Q39QR3	reviewed	proB Gmet_3198	269799	2.7.2.11	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutamate 5-kinase activity [GO:0004349]; RNA binding [GO:0003723]; L-proline biosynthetic process [GO:0055129]
Q39QR4	reviewed	obg Gmet_3197	269799	3.6.5.-	cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; magnesium ion binding [GO:0000287]; ribosome biogenesis [GO:0042254]
Q39QR8	reviewed	purT Gmet_3193	269799	6.3.1.21	cytosol [GO:0005829]; ATP binding [GO:0005524]; ligase activity [GO:0016874]; magnesium ion binding [GO:0000287]; phosphoribosylglycinamide formyltransferase 2 activity [GO:0043815]; phosphoribosylglycinamide formyltransferase activity [GO:0004644]; 'de novo' IMP biosynthetic process [GO:0006189]
Q39QU2	reviewed	pckA Gmet_3169	269799	4.1.1.49	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; phosphoenolpyruvate carboxykinase (ATP) activity [GO:0004612]; gluconeogenesis [GO:0006094]
Q39QW1	reviewed	lipA Gmet_3150	269799	2.8.1.8	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; lipoate synthase activity [GO:0016992]; metal ion binding [GO:0046872]
Q39QX7	reviewed	uppP Gmet_3133	269799	3.6.1.27	plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]
Q39R35	reviewed	queC Gmet_3075	269799	6.3.4.20	ATP binding [GO:0005524]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]; zinc ion binding [GO:0008270]; queuosine biosynthetic process [GO:0008616]
Q39R83	reviewed	coaE Gmet_3026	269799	2.7.1.24	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; dephospho-CoA kinase activity [GO:0004140]; coenzyme A biosynthetic process [GO:0015937]
Q39R89	reviewed	plsY Gmet_3020	269799	2.3.1.275	plasma membrane [GO:0005886]; acyl-phosphate glycerol-3-phosphate acyltransferase activity [GO:0043772]; phospholipid biosynthetic process [GO:0008654]
Q39RA1	reviewed	dtd Gmet_3008	269799	3.1.1.96	cytoplasm [GO:0005737]; D-aminoacyl-tRNA deacylase activity [GO:0051499]; Gly-tRNA(Ala) hydrolase activity [GO:0106026]; Ser(Gly)-tRNA(Ala) hydrolase activity [GO:0043908]; tRNA binding [GO:0000049]; D-amino acid catabolic process [GO:0019478]
Q39RH2	reviewed	thiG Gmet_2934	269799	2.8.1.10	cytoplasm [GO:0005737]; thiazole synthase activity [GO:1990107]; thiamine diphosphate biosynthetic process [GO:0009229]
Q39RJ6	reviewed	thiC thiC-1 Gmet_2910	269799	4.1.99.17	4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-carbon lyase activity [GO:0016830]; zinc ion binding [GO:0008270]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]
Q39RJ8	reviewed	alr Gmet_2908	269799	5.1.1.1	alanine racemase activity [GO:0008784]; pyridoxal phosphate binding [GO:0030170]; D-alanine biosynthetic process [GO:0030632]
Q39RJ9	reviewed	selD Gmet_2907	269799	2.7.9.3	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; selenide, water dikinase activity [GO:0004756]; selenocysteine biosynthetic process [GO:0016260]
Q39RK1	reviewed	purH Gmet_2905	269799	2.1.2.3; 3.5.4.10	IMP cyclohydrolase activity [GO:0003937]; phosphoribosylaminoimidazolecarboxamide formyltransferase activity [GO:0004643]; 'de novo' IMP biosynthetic process [GO:0006189]
Q39RN8	reviewed	trmD Gmet_2868	269799	2.1.1.228	cytoplasm [GO:0005737]; tRNA (guanine(37)-N1)-methyltransferase activity [GO:0052906]; methylation [GO:0032259]; tRNA modification [GO:0006400]
Q39RP1	reviewed	rnhB Gmet_2865	269799	3.1.26.4	cytoplasm [GO:0005737]; manganese ion binding [GO:0030145]; RNA binding [GO:0003723]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; RNA catabolic process [GO:0006401]
Q39RQ7	reviewed	ispE Gmet_2849	269799	2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity [GO:0050515]; ATP binding [GO:0005524]; isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [GO:0019288]; terpenoid biosynthetic process [GO:0016114]
Q39RS2	reviewed	hcp Gmet_2834	269799	1.7.99.1	cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; hydroxylamine reductase activity [GO:0050418]; metal ion binding [GO:0046872]
Q39RT4	reviewed	dxs2 Gmet_2822	269799	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase activity [GO:0008661]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]; 1-deoxy-D-xylulose 5-phosphate biosynthetic process [GO:0052865]; terpenoid biosynthetic process [GO:0016114]; thiamine biosynthetic process [GO:0009228]
Q39RX3	reviewed	metXA Gmet_2783	269799	2.3.1.31	cytoplasm [GO:0005737]; homoserine O-acetyltransferase activity [GO:0004414]; methionine biosynthetic process [GO:0009086]
Q39RY8	reviewed	glgC Gmet_2768	269799	2.7.7.27	ATP binding [GO:0005524]; glucose-1-phosphate adenylyltransferase activity [GO:0008878]; glycogen biosynthetic process [GO:0005978]
Q39S09	reviewed	lipB Gmet_2747	269799	2.3.1.181	cytoplasm [GO:0005737]; lipoyl(octanoyl) transferase activity [GO:0033819]
Q39S28	reviewed	ligA Gmet_2728	269799	6.5.1.2	DNA binding [GO:0003677]; DNA ligase (NAD+) activity [GO:0003911]; metal ion binding [GO:0046872]; DNA repair [GO:0006281]; DNA replication [GO:0006260]
Q39S45	reviewed	cheB4 Gmet_2711	269799	3.1.1.61; 3.5.1.44	cytoplasm [GO:0005737]; phosphorelay response regulator activity [GO:0000156]; protein-glutamate methylesterase activity [GO:0008984]; protein-glutamine glutaminase activity [GO:0050568]; chemotaxis [GO:0006935]
